1,Toy Story (1995),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
341,Arsenic and Old Lace (1944),"['Comedy', 'Mystery', 'Thriller']"
342,Back to the Future (1985),"['Adventure', 'Comedy', 'Sci-Fi']"
343,Fried Green Tomatoes (1991),"['Comedy', 'Crime', 'Drama']"
344,Patton (1970),"['Drama', 'War']"
345,Akira (1988),"['Action', 'Adventure', 'Animation', 'Sci-Fi']"
346,Highlander (1986),"['Action', 'Adventure', 'Fantasy']"
347,Cool Hand Luke (1967),['Drama']
348,Young Frankenstein (1974),"['Comedy', 'Fantasy']"
349,Fantasia (1940),"['Animation', 'Children', 'Fantasy', 'Musical']"
350,High Noon (1952),"['Drama', 'Western']"
351,"Big Sleep, The (1946)","['Crime', 'Film-Noir', 'Mystery']"
352,Heathers (1989),['Comedy']
353,Ben-Hur (1959),"['Action', 'Adventure', 'Drama']"
354,This Is Spinal Tap (1984),['Comedy']
355,Indiana Jones and the Last Crusade (1989),"['Action', 'Adventure']"
356,Gandhi (1982),['Drama']
357,"Room with a View, A (1986)","['Drama', 'Romance']"
358,Pink Floyd: The Wall (1982),"['Drama', 'Musical']"
359,"Killing Fields, The (1984)","['Drama', 'War']"
360,Field of Dreams (1989),"['Children', 'Drama', 'Fantasy']"
361,Butch Cassidy and the Sundance Kid (1969),"['Action', 'Western']"
362,When Harry Met Sally... (1989),"['Comedy', 'Romance']"
363,Alien³ (a.k.a. Alien 3) (1992),"['Action', 'Horror', 'Sci-Fi', 'Thriller']"
364,"American Werewolf in London, An (1981)","['Comedy', 'Horror', 'Thriller']"
365,"Birds, The (1963)","['Horror', 'Thriller']"
366,Dracula (Bram Stoker's Dracula) (1992),"['Fantasy', 'Horror', 'Romance', 'Thriller']"
367,Cape Fear (1991),['Thriller']
368,Carrie (1976),"['Drama', 'Fantasy', 'Horror', 'Thriller']"
369,"Nightmare on Elm Street, A (1984)","['Horror', 'Thriller']"
370,Star Trek: First Contact (1996),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
371,Shine (1996),"['Drama', 'Romance']"
372,Sling Blade (1996),['Drama']
373,101 Dalmatians (1996),"['Adventure', 'Children', 'Comedy']"
374,Die Hard 2 (1990),"['Action', 'Adventure', 'Thriller']"
375,Star Trek: The Motion Picture (1979),"['Adventure', 'Sci-Fi']"
376,Star Trek VI: The Undiscovered Country (1991),"['Action', 'Mystery', 'Sci-Fi']"
377,Star Trek V: The Final Frontier (1989),"['Action', 'Sci-Fi']"
378,Star Trek II: The Wrath of Khan (1982),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
379,Star Trek III: The Search for Spock (1984),"['Action', 'Adventure', 'Sci-Fi']"
380,Star Trek IV: The Voyage Home (1986),"['Adventure', 'Comedy', 'Sci-Fi']"
381,Batman Returns (1992),"['Action', 'Crime']"
382,Young Guns (1988),"['Action', 'Comedy', 'Western']"
383,Grease (1978),"['Comedy', 'Musical', 'Romance']"
384,Under Siege (1992),"['Action', 'Drama', 'Thriller']"
385,Jaws (1975),"['Action', 'Horror']"
386,Mars Attacks! (1996),"['Action', 'Comedy', 'Sci-Fi']"
387,Jerry Maguire (1996),"['Drama', 'Romance']"
388,Raising Arizona (1987),['Comedy']
389,Sneakers (1992),"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']"
390,Beavis and Butt-Head Do America (1996),"['Adventure', 'Animation', 'Comedy', 'Crime']"
391,Scream (1996),"['Comedy', 'Horror', 'Mystery', 'Thriller']"
392,"Last of the Mohicans, The (1992)","['Action', 'Romance', 'War', 'Western']"
393,Michael (1996),"['Comedy', 'Drama', 'Fantasy', 'Romance']"
394,Hamlet (1996),"['Crime', 'Drama', 'Romance']"
395,Evita (1996),"['Drama', 'Musical']"
396,Dante's Peak (1997),"['Action', 'Thriller']"
397,Donnie Brasco (1997),"['Crime', 'Drama']"
398,Private Parts (1997),"['Comedy', 'Drama']"
399,"Saint, The (1997)","['Action', 'Romance', 'Sci-Fi', 'Thriller']"
400,Liar Liar (1997),['Comedy']
401,Anaconda (1997),"['Action', 'Adventure', 'Thriller']"
402,Grosse Pointe Blank (1997),"['Comedy', 'Crime', 'Romance']"
403,Romy and Michele's High School Reunion (1997),['Comedy']
404,Austin Powers: International Man of Mystery (1997),"['Action', 'Adventure', 'Comedy']"
405,"Fifth Element, The (1997)","['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
406,"Lost World: Jurassic Park, The (1997)","['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
407,Con Air (1997),"['Action', 'Adventure', 'Thriller']"
408,Speed 2: Cruise Control (1997),"['Action', 'Romance', 'Thriller']"
409,Batman & Robin (1997),"['Action', 'Adventure', 'Fantasy', 'Thriller']"
410,My Best Friend's Wedding (1997),"['Comedy', 'Romance']"
411,Face/Off (1997),"['Action', 'Crime', 'Drama', 'Thriller']"
412,Men in Black (a.k.a. MIB) (1997),"['Action', 'Comedy', 'Sci-Fi']"
413,Contact (1997),"['Drama', 'Sci-Fi']"
414,G.I. Jane (1997),"['Action', 'Drama']"
415,Conan the Barbarian (1982),"['Action', 'Adventure', 'Fantasy']"
416,Cop Land (1997),"['Action', 'Crime', 'Drama', 'Thriller']"
417,Event Horizon (1997),"['Horror', 'Sci-Fi', 'Thriller']"
418,Spawn (1997),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
419,Conspiracy Theory (1997),"['Drama', 'Mystery', 'Romance', 'Thriller']"
420,Air Force One (1997),"['Action', 'Thriller']"
421,"Hunt for Red October, The (1990)","['Action', 'Adventure', 'Thriller']"
422,L.A. Confidential (1997),"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
423,Kiss the Girls (1997),"['Crime', 'Drama', 'Mystery', 'Thriller']"
424,"Game, The (1997)","['Drama', 'Mystery', 'Thriller']"
425,"Ice Storm, The (1997)",['Drama']
426,Chasing Amy (1997),"['Comedy', 'Drama', 'Romance']"
427,"Full Monty, The (1997)","['Comedy', 'Drama']"
428,I Know What You Did Last Summer (1997),"['Horror', 'Mystery', 'Thriller']"
429,"Devil's Advocate, The (1997)","['Drama', 'Mystery', 'Thriller']"
430,Gattaca (1997),"['Drama', 'Sci-Fi', 'Thriller']"
431,Stripes (1981),"['Comedy', 'War']"
432,Boogie Nights (1997),['Drama']
433,Witness (1985),"['Drama', 'Romance', 'Thriller']"
434,Starship Troopers (1997),"['Action', 'Sci-Fi']"
435,"Joy Luck Club, The (1993)","['Drama', 'Romance']"
436,Sliding Doors (1998),"['Drama', 'Romance']"
437,"Truman Show, The (1998)","['Comedy', 'Drama', 'Sci-Fi']"
438,"Jackal, The (1997)","['Action', 'Thriller']"
439,Alien: Resurrection (1997),"['Action', 'Horror', 'Sci-Fi']"
440,Amistad (1997),"['Drama', 'Mystery']"
441,Good Will Hunting (1997),"['Drama', 'Romance']"
442,Scream 2 (1997),"['Comedy', 'Horror', 'Mystery', 'Thriller']"
443,Titanic (1997),"['Drama', 'Romance']"
444,Tomorrow Never Dies (1997),"['Action', 'Adventure', 'Thriller']"
445,Jackie Brown (1997),"['Crime', 'Drama', 'Thriller']"
446,"Big Lebowski, The (1998)","['Comedy', 'Crime']"
447,Wag the Dog (1997),['Comedy']
448,Dark City (1998),"['Adventure', 'Film-Noir', 'Sci-Fi', 'Thriller']"
449,"Wedding Singer, The (1998)","['Comedy', 'Romance']"
450,As Good as It Gets (1997),"['Comedy', 'Drama', 'Romance']"
451,U.S. Marshals (1998),"['Action', 'Crime', 'Thriller']"
452,"Man in the Iron Mask, The (1998)","['Action', 'Adventure', 'Drama']"
453,Wild Things (1998),"['Crime', 'Drama', 'Mystery', 'Thriller']"
454,Lost in Space (1998),"['Action', 'Adventure', 'Sci-Fi']"
455,Deep Impact (1998),"['Drama', 'Sci-Fi', 'Thriller']"
456,Godzilla (1998),"['Action', 'Sci-Fi', 'Thriller']"
457,Fear and Loathing in Las Vegas (1998),"['Adventure', 'Comedy', 'Drama']"
458,Mulan (1998),"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Musical', 'Romance']"
459,"X-Files: Fight the Future, The (1998)","['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']"
460,Dr. Dolittle (1998),['Comedy']
461,Out of Sight (1998),"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
462,Armageddon (1998),"['Action', 'Romance', 'Sci-Fi', 'Thriller']"
463,Lethal Weapon 4 (1998),"['Action', 'Comedy', 'Crime', 'Thriller']"
464,Pi (1998),"['Drama', 'Sci-Fi', 'Thriller']"
465,There's Something About Mary (1998),"['Comedy', 'Romance']"
466,On the Waterfront (1954),"['Crime', 'Drama']"
467,West Side Story (1961),"['Drama', 'Musical', 'Romance']"
468,Midnight Cowboy (1969),['Drama']
469,"French Connection, The (1971)","['Action', 'Crime', 'Thriller']"
470,Rocky (1976),['Drama']
471,Kramer vs. Kramer (1979),['Drama']
472,Chariots of Fire (1981),['Drama']
473,Out of Africa (1985),"['Drama', 'Romance']"
474,"Last Emperor, The (1987)",['Drama']
475,Rain Man (1988),['Drama']
476,Driving Miss Daisy (1989),['Drama']
477,Labyrinth (1986),"['Adventure', 'Fantasy', 'Musical']"
478,"Breakfast Club, The (1985)","['Comedy', 'Drama']"
479,Halloween (1978),['Horror']
480,Poltergeist (1982),"['Horror', 'Thriller']"
481,"Exorcist, The (1973)","['Horror', 'Mystery']"
482,Lethal Weapon (1987),"['Action', 'Comedy', 'Crime', 'Drama']"
483,Lethal Weapon 2 (1989),"['Action', 'Comedy', 'Crime', 'Drama']"
484,Lethal Weapon 3 (1992),"['Action', 'Comedy', 'Crime', 'Drama']"
485,Gremlins (1984),"['Comedy', 'Horror']"
486,"Goonies, The (1985)","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']"
487,"Mask of Zorro, The (1998)","['Action', 'Comedy', 'Romance']"
488,Metropolis (1927),"['Drama', 'Sci-Fi']"
489,Back to the Future Part II (1989),"['Adventure', 'Comedy', 'Sci-Fi']"
490,Back to the Future Part III (1990),"['Adventure', 'Comedy', 'Sci-Fi', 'Western']"
491,"Poseidon Adventure, The (1972)","['Action', 'Adventure', 'Drama']"
492,Bambi (1942),"['Animation', 'Children', 'Drama']"
493,Seven Samurai (Shichinin no samurai) (1954),"['Action', 'Adventure', 'Drama']"
494,Dangerous Liaisons (1988),"['Drama', 'Romance']"
495,Dune (1984),"['Adventure', 'Sci-Fi']"
496,"Godfather: Part III, The (1990)","['Crime', 'Drama', 'Mystery', 'Thriller']"
497,Saving Private Ryan (1998),"['Action', 'Drama', 'War']"
498,"Honey, I Shrunk the Kids (1989)","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']"
499,"Negotiator, The (1998)","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
500,Roger & Me (1989),['Documentary']
501,Doctor Zhivago (1965),"['Drama', 'Romance', 'War']"
502,Blue Velvet (1986),"['Drama', 'Mystery', 'Thriller']"
503,"Jungle Book, The (1967)","['Animation', 'Children', 'Comedy', 'Musical']"
504,Lady and the Tramp (1955),"['Animation', 'Children', 'Comedy', 'Romance']"
505,"Little Mermaid, The (1989)","['Animation', 'Children', 'Comedy', 'Musical', 'Romance']"
506,101 Dalmatians (One Hundred and One Dalmatians) (1961),"['Adventure', 'Animation', 'Children']"
507,Peter Pan (1953),"['Animation', 'Children', 'Fantasy', 'Musical']"
508,"Rocketeer, The (1991)","['Action', 'Adventure', 'Sci-Fi']"
509,Sleeping Beauty (1959),"['Animation', 'Children', 'Musical']"
510,Splash (1984),"['Comedy', 'Fantasy', 'Romance']"
511,Tron (1982),"['Action', 'Adventure', 'Sci-Fi']"
512,L.A. Story (1991),"['Comedy', 'Romance']"
513,"Jerk, The (1979)",['Comedy']
514,Indiana Jones and the Temple of Doom (1984),"['Action', 'Adventure', 'Fantasy']"
515,"Addams Family, The (1991)","['Children', 'Comedy', 'Fantasy']"
516,Ever After: A Cinderella Story (1998),"['Comedy', 'Drama', 'Romance']"
517,Snake Eyes (1998),"['Action', 'Crime', 'Mystery', 'Thriller']"
518,Adventures in Babysitting (1987),"['Adventure', 'Comedy']"
519,Weird Science (1985),"['Comedy', 'Fantasy', 'Sci-Fi']"
520,Charlotte's Web (1973),"['Animation', 'Children']"
521,"Dark Crystal, The (1982)","['Adventure', 'Fantasy']"
522,Sixteen Candles (1984),"['Comedy', 'Romance']"
523,Pretty in Pink (1986),"['Comedy', 'Drama', 'Romance']"
524,"Gods Must Be Crazy, The (1980)","['Adventure', 'Comedy']"
525,Rosemary's Baby (1968),"['Drama', 'Horror', 'Thriller']"
526,"NeverEnding Story, The (1984)","['Adventure', 'Children', 'Fantasy']"
527,Blade (1998),"['Action', 'Horror', 'Thriller']"
528,Beetlejuice (1988),"['Comedy', 'Fantasy']"
529,Strangers on a Train (1951),"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
530,Willow (1988),"['Action', 'Adventure', 'Fantasy']"
531,"Untouchables, The (1987)","['Action', 'Crime', 'Drama']"
532,Rounders (1998),['Drama']
533,Cube (1997),"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
534,Broadcast News (1987),"['Comedy', 'Drama', 'Romance']"
535,Say Anything... (1989),"['Comedy', 'Drama', 'Romance']"
536,"Few Good Men, A (1992)","['Crime', 'Drama', 'Thriller']"
537,Rush Hour (1998),"['Action', 'Comedy', 'Crime', 'Thriller']"
538,Ronin (1998),"['Action', 'Crime', 'Thriller']"
539,"Thing, The (1982)","['Action', 'Horror', 'Sci-Fi', 'Thriller']"
540,"Player, The (1992)","['Comedy', 'Crime', 'Drama']"
541,Edward Scissorhands (1990),"['Drama', 'Fantasy', 'Romance']"
542,Antz (1998),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
543,"Producers, The (1968)",['Comedy']
544,My Cousin Vinny (1992),['Comedy']
545,"Elephant Man, The (1980)",['Drama']
546,Pleasantville (1998),"['Comedy', 'Drama', 'Fantasy']"
547,Life Is Beautiful (La Vita è bella) (1997),"['Comedy', 'Drama', 'Romance', 'War']"
548,American History X (1998),"['Crime', 'Drama']"
549,Elizabeth (1998),['Drama']
550,"Big Chill, The (1983)","['Comedy', 'Drama']"
551,Enemy of the State (1998),"['Action', 'Thriller']"
552,"Bug's Life, A (1998)","['Adventure', 'Animation', 'Children', 'Comedy']"
553,King Kong (1933),"['Action', 'Adventure', 'Fantasy', 'Horror']"
554,Fletch (1985),"['Comedy', 'Crime', 'Mystery']"
555,"Simple Plan, A (1998)","['Crime', 'Drama', 'Thriller']"
556,Star Trek: Insurrection (1998),"['Action', 'Drama', 'Romance', 'Sci-Fi']"
557,"Prince of Egypt, The (1998)","['Animation', 'Musical']"
558,Rushmore (1998),"['Comedy', 'Drama']"
559,Shakespeare in Love (1998),"['Comedy', 'Drama', 'Romance']"
560,Rambo: First Blood Part II (1985),"['Action', 'Adventure', 'Thriller']"
561,"Jewel of the Nile, The (1985)","['Action', 'Adventure', 'Comedy', 'Romance']"
562,Romancing the Stone (1984),"['Action', 'Adventure', 'Comedy', 'Romance']"
563,Cocoon (1985),"['Comedy', 'Sci-Fi']"
564,Rocky III (1982),"['Action', 'Drama']"
565,Rocky IV (1985),"['Action', 'Drama']"
566,Clue (1985),"['Comedy', 'Crime', 'Mystery', 'Thriller']"
567,"Karate Kid, The (1984)",['Drama']
568,"Karate Kid, Part II, The (1986)","['Action', 'Adventure', 'Drama']"
569,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),['Comedy']
570,You've Got Mail (1998),"['Comedy', 'Romance']"
571,"Thin Red Line, The (1998)","['Action', 'Drama', 'War']"
572,"Faculty, The (1998)","['Horror', 'Sci-Fi']"
573,"Fly, The (1986)","['Drama', 'Horror', 'Sci-Fi', 'Thriller']"
574,"Name of the Rose, The (Name der Rose, Der) (1986)","['Crime', 'Drama', 'Mystery', 'Thriller']"
575,Crocodile Dundee (1986),"['Adventure', 'Comedy']"
576,¡Three Amigos! (1986),"['Comedy', 'Western']"
577,She's All That (1999),"['Comedy', 'Romance']"
578,Payback (1999),"['Action', 'Thriller']"
579,October Sky (1999),['Drama']
580,Office Space (1999),"['Comedy', 'Crime']"
581,Logan's Run (1976),"['Action', 'Adventure', 'Sci-Fi']"
582,Planet of the Apes (1968),"['Action', 'Drama', 'Sci-Fi']"
583,Analyze This (1999),['Comedy']
584,Cruel Intentions (1999),['Drama']
585,"Lock, Stock & Two Smoking Barrels (1998)","['Comedy', 'Crime', 'Thriller']"
586,"Matrix, The (1999)","['Action', 'Sci-Fi', 'Thriller']"
587,10 Things I Hate About You (1999),"['Comedy', 'Romance']"
588,Go (1999),"['Comedy', 'Crime']"
589,Never Been Kissed (1999),"['Comedy', 'Romance']"
590,Election (1999),['Comedy']
591,eXistenZ (1999),"['Action', 'Sci-Fi', 'Thriller']"
592,Entrapment (1999),"['Crime', 'Thriller']"
593,Dick Tracy (1990),"['Action', 'Crime']"
594,"Mummy, The (1999)","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']"
595,Star Wars: Episode I - The Phantom Menace (1999),"['Action', 'Adventure', 'Sci-Fi']"
596,Superman (1978),"['Action', 'Adventure', 'Sci-Fi']"
597,Superman II (1980),"['Action', 'Sci-Fi']"
598,"Rocky Horror Picture Show, The (1975)","['Comedy', 'Horror', 'Musical', 'Sci-Fi']"
599,Notting Hill (1999),"['Comedy', 'Romance']"
600,Austin Powers: The Spy Who Shagged Me (1999),"['Action', 'Adventure', 'Comedy']"
601,"Red Violin, The (Violon rouge, Le) (1998)","['Drama', 'Mystery']"
602,Tarzan (1999),"['Adventure', 'Animation', 'Children', 'Drama']"
603,Run Lola Run (Lola rennt) (1998),"['Action', 'Crime']"
604,Big Daddy (1999),['Comedy']
605,Arachnophobia (1990),"['Comedy', 'Horror']"
606,"South Park: Bigger, Longer and Uncut (1999)","['Animation', 'Comedy', 'Musical']"
607,Wild Wild West (1999),"['Action', 'Comedy', 'Sci-Fi', 'Western']"
608,American Pie (1999),"['Comedy', 'Romance']"
609,Arlington Road (1999),['Thriller']
610,"Blair Witch Project, The (1999)","['Drama', 'Horror', 'Thriller']"
611,Eyes Wide Shut (1999),"['Drama', 'Mystery', 'Thriller']"
612,Ghostbusters (a.k.a. Ghost Busters) (1984),"['Action', 'Comedy', 'Sci-Fi']"
613,Ghostbusters II (1989),"['Comedy', 'Fantasy', 'Sci-Fi']"
614,Deep Blue Sea (1999),"['Action', 'Horror', 'Sci-Fi', 'Thriller']"
615,Mystery Men (1999),"['Action', 'Comedy', 'Fantasy']"
616,Runaway Bride (1999),"['Comedy', 'Romance']"
617,Spartacus (1960),"['Action', 'Drama', 'Romance', 'War']"
618,"Color Purple, The (1985)",['Drama']
619,Little Shop of Horrors (1986),"['Comedy', 'Horror', 'Musical']"
620,"Iron Giant, The (1999)","['Adventure', 'Animation', 'Children', 'Drama', 'Sci-Fi']"
621,"Sixth Sense, The (1999)","['Drama', 'Horror', 'Mystery']"
622,"Thomas Crown Affair, The (1999)","['Action', 'Mystery']"
623,Bowfinger (1999),['Comedy']
624,Monty Python's And Now for Something Completely Different (1971),['Comedy']
625,Airplane! (1980),['Comedy']
626,National Lampoon's Vacation (1983),['Comedy']
627,Big (1988),"['Comedy', 'Drama', 'Fantasy', 'Romance']"
628,"Christmas Story, A (1983)","['Children', 'Comedy']"
629,"13th Warrior, The (1999)","['Action', 'Adventure', 'Fantasy']"
630,Yellow Submarine (1968),"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical']"
631,American Beauty (1999),"['Drama', 'Romance']"
632,Deliverance (1972),"['Adventure', 'Drama', 'Thriller']"
633,Excalibur (1981),"['Adventure', 'Fantasy']"
634,Double Jeopardy (1999),"['Action', 'Crime', 'Drama', 'Thriller']"
635,Three Kings (1999),"['Action', 'Adventure', 'Comedy', 'Drama', 'War']"
636,Risky Business (1983),['Comedy']
637,Total Recall (1990),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
638,Ferris Bueller's Day Off (1986),['Comedy']
639,"Dirty Dozen, The (1967)","['Action', 'Drama', 'War']"
640,Goldfinger (1964),"['Action', 'Adventure', 'Thriller']"
641,From Russia with Love (1963),"['Action', 'Adventure', 'Thriller']"
642,Dr. No (1962),"['Action', 'Adventure', 'Thriller']"
643,"Fistful of Dollars, A (Per un pugno di dollari) (1964)","['Action', 'Western']"
644,Home Alone 2: Lost in New York (1992),"['Children', 'Comedy']"
645,Fight Club (1999),"['Action', 'Crime', 'Drama', 'Thriller']"
646,Time Bandits (1981),"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']"
647,RoboCop (1987),"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']"
648,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
649,Live and Let Die (1973),"['Action', 'Adventure', 'Thriller']"
650,Being John Malkovich (1999),"['Comedy', 'Drama', 'Fantasy']"
651,Princess Mononoke (Mononoke-hime) (1997),"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']"
652,"Bone Collector, The (1999)",['Thriller']
653,"Insider, The (1999)","['Drama', 'Thriller']"
654,Falling Down (1993),"['Action', 'Drama']"
655,Spaceballs (1987),"['Comedy', 'Sci-Fi']"
656,Trading Places (1983),['Comedy']
657,Dogma (1999),"['Adventure', 'Comedy', 'Fantasy']"
658,"Commitments, The (1991)","['Comedy', 'Drama', 'Musical']"
659,Moonstruck (1987),"['Comedy', 'Romance']"
660,Sleepy Hollow (1999),"['Fantasy', 'Horror', 'Mystery', 'Romance']"
661,"World Is Not Enough, The (1999)","['Action', 'Adventure', 'Thriller']"
662,"River Runs Through It, A (1992)",['Drama']
663,Fatal Attraction (1987),"['Drama', 'Thriller']"
664,Awakenings (1990),"['Drama', 'Mystery']"
665,Backdraft (1991),"['Action', 'Drama']"
666,"Fisher King, The (1991)","['Comedy', 'Drama', 'Fantasy', 'Romance']"
667,End of Days (1999),"['Action', 'Fantasy', 'Horror', 'Mystery', 'Thriller']"
668,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
669,"Green Mile, The (1999)","['Crime', 'Drama']"
670,Magnolia (1999),['Drama']
671,Easy Rider (1969),"['Adventure', 'Drama']"
672,Man on the Moon (1999),"['Comedy', 'Drama']"
673,Galaxy Quest (1999),"['Adventure', 'Comedy', 'Sci-Fi']"
674,"Talented Mr. Ripley, The (1999)","['Drama', 'Mystery', 'Thriller']"
675,Fast Times at Ridgemont High (1982),"['Comedy', 'Drama', 'Romance']"
676,Sister Act (1992),"['Comedy', 'Crime']"
677,Scent of a Woman (1992),['Drama']
678,Wayne's World (1992),['Comedy']
679,Wayne's World 2 (1993),['Comedy']
680,"League of Their Own, A (1992)","['Comedy', 'Drama']"
681,Patriot Games (1992),"['Action', 'Crime', 'Drama', 'Thriller']"
682,"Bodyguard, The (1992)","['Drama', 'Romance', 'Thriller']"
